"rgn_id","product","year","tonnes_rel"
1,"corals",1994,0.910295378380485
5,"corals",1994,0.910295378380485
4,"corals",1994,0.910295378380485
2,"corals",1994,0.910295378380485
3,"corals",1994,0.910295378380485
1,"corals",1995,0.874444704231938
5,"corals",1995,0.874444704231938
4,"corals",1995,0.874444704231938
2,"corals",1995,0.874444704231938
3,"corals",1995,0.874444704231938
1,"corals",1996,0.692073883563245
5,"corals",1996,0.692073883563245
4,"corals",1996,0.692073883563245
2,"corals",1996,0.692073883563245
3,"corals",1996,0.692073883563245
1,"corals",1997,0.593874210895488
5,"corals",1997,0.593874210895488
4,"corals",1997,0.593874210895488
2,"corals",1997,0.593874210895488
3,"corals",1997,0.593874210895488
1,"corals",1998,0.27589431844751
5,"corals",1998,0.27589431844751
4,"corals",1998,0.27589431844751
2,"corals",1998,0.27589431844751
3,"corals",1998,0.27589431844751
1,"corals",1999,0.107552022445639
5,"corals",1999,0.107552022445639
4,"corals",1999,0.107552022445639
2,"corals",1999,0.107552022445639
3,"corals",1999,0.107552022445639
1,"corals",2000,0.0841711480009352
5,"corals",2000,0.0841711480009352
4,"corals",2000,0.0841711480009352
2,"corals",2000,0.0841711480009352
3,"corals",2000,0.0841711480009352
1,"corals",2001,0.0420855740004676
5,"corals",2001,0.0420855740004676
4,"corals",2001,0.0420855740004676
2,"corals",2001,0.0420855740004676
3,"corals",2001,0.0420855740004676
1,"corals",2002,0.0654664484451719
5,"corals",2002,0.0654664484451719
4,"corals",2002,0.0654664484451719
2,"corals",2002,0.0654664484451719
3,"corals",2002,0.0654664484451719
1,"corals",2003,0.0420855740004676
5,"corals",2003,0.0420855740004676
4,"corals",2003,0.0420855740004676
2,"corals",2003,0.0420855740004676
3,"corals",2003,0.0420855740004676
1,"corals",2004,0.0374093991115268
5,"corals",2004,0.0374093991115268
4,"corals",2004,0.0374093991115268
2,"corals",2004,0.0374093991115268
3,"corals",2004,0.0374093991115268
1,"corals",2005,1
5,"corals",2005,1
4,"corals",2005,1
2,"corals",2005,1
3,"corals",2005,1
1,"corals",2006,1
5,"corals",2006,1
4,"corals",2006,1
2,"corals",2006,1
3,"corals",2006,1
1,"corals",2007,1
5,"corals",2007,1
4,"corals",2007,1
2,"corals",2007,1
3,"corals",2007,1
1,"corals",2008,1
5,"corals",2008,1
4,"corals",2008,1
2,"corals",2008,1
3,"corals",2008,1
1,"corals",2009,0.0187046995557634
5,"corals",2009,0.0187046995557634
4,"corals",2009,0.0187046995557634
2,"corals",2009,0.0187046995557634
3,"corals",2009,0.0187046995557634
1,"corals",2010,0
5,"corals",2010,0
4,"corals",2010,0
2,"corals",2010,0
3,"corals",2010,0
1,"corals",2011,0
5,"corals",2011,0
4,"corals",2011,0
2,"corals",2011,0
3,"corals",2011,0
1,"fish_oil",1976,0.838463917607531
5,"fish_oil",1976,0.838463917607531
4,"fish_oil",1976,0.838463917607531
2,"fish_oil",1976,0.838463917607531
3,"fish_oil",1976,0.838463917607531
1,"fish_oil",1977,0.747805237822077
5,"fish_oil",1977,0.747805237822077
4,"fish_oil",1977,0.747805237822077
2,"fish_oil",1977,0.747805237822077
3,"fish_oil",1977,0.747805237822077
1,"fish_oil",1978,0.595024412681377
5,"fish_oil",1978,0.595024412681377
4,"fish_oil",1978,0.595024412681377
2,"fish_oil",1978,0.595024412681377
3,"fish_oil",1978,0.595024412681377
1,"fish_oil",1979,0.416350548657501
5,"fish_oil",1979,0.416350548657501
4,"fish_oil",1979,0.416350548657501
2,"fish_oil",1979,0.416350548657501
3,"fish_oil",1979,0.416350548657501
1,"fish_oil",1980,0.118957299616429
5,"fish_oil",1980,0.118957299616429
4,"fish_oil",1980,0.118957299616429
2,"fish_oil",1980,0.118957299616429
3,"fish_oil",1980,0.118957299616429
1,"fish_oil",1981,0
5,"fish_oil",1981,0
4,"fish_oil",1981,0
2,"fish_oil",1981,0
3,"fish_oil",1981,0
1,"fish_oil",1982,0
5,"fish_oil",1982,0
4,"fish_oil",1982,0
2,"fish_oil",1982,0
3,"fish_oil",1982,0
1,"fish_oil",1983,0.216422980435489
5,"fish_oil",1983,0.216422980435489
4,"fish_oil",1983,0.216422980435489
2,"fish_oil",1983,0.216422980435489
3,"fish_oil",1983,0.216422980435489
1,"fish_oil",1984,0.502634243312617
5,"fish_oil",1984,0.502634243312617
4,"fish_oil",1984,0.502634243312617
2,"fish_oil",1984,0.502634243312617
3,"fish_oil",1984,0.502634243312617
1,"fish_oil",1985,0.502634243312617
5,"fish_oil",1985,0.502634243312617
4,"fish_oil",1985,0.502634243312617
2,"fish_oil",1985,0.502634243312617
3,"fish_oil",1985,0.502634243312617
1,"fish_oil",1986,0.502634243312617
5,"fish_oil",1986,0.502634243312617
4,"fish_oil",1986,0.502634243312617
2,"fish_oil",1986,0.502634243312617
3,"fish_oil",1986,0.502634243312617
1,"fish_oil",1987,0.286211262877128
5,"fish_oil",1987,0.286211262877128
4,"fish_oil",1987,0.286211262877128
2,"fish_oil",1987,0.286211262877128
3,"fish_oil",1987,0.286211262877128
1,"fish_oil",1988,0
5,"fish_oil",1988,0
4,"fish_oil",1988,0
2,"fish_oil",1988,0
3,"fish_oil",1988,0
1,"fish_oil",1989,0
5,"fish_oil",1989,0
4,"fish_oil",1989,0
2,"fish_oil",1989,0
3,"fish_oil",1989,0
1,"fish_oil",1990,0
5,"fish_oil",1990,0
4,"fish_oil",1990,0
2,"fish_oil",1990,0
3,"fish_oil",1990,0
1,"fish_oil",1991,0
5,"fish_oil",1991,0
4,"fish_oil",1991,0
2,"fish_oil",1991,0
3,"fish_oil",1991,0
1,"fish_oil",1992,0.00118957299616429
5,"fish_oil",1992,0.00118957299616429
4,"fish_oil",1992,0.00118957299616429
2,"fish_oil",1992,0.00118957299616429
3,"fish_oil",1992,0.00118957299616429
1,"fish_oil",1993,0.00198262166027381
5,"fish_oil",1993,0.00198262166027381
4,"fish_oil",1993,0.00198262166027381
2,"fish_oil",1993,0.00198262166027381
3,"fish_oil",1993,0.00198262166027381
1,"fish_oil",1994,0.0147903575856426
5,"fish_oil",1994,0.0147903575856426
4,"fish_oil",1994,0.0147903575856426
2,"fish_oil",1994,0.0147903575856426
3,"fish_oil",1994,0.0147903575856426
1,"fish_oil",1995,0.150282721848755
5,"fish_oil",1995,0.150282721848755
4,"fish_oil",1995,0.150282721848755
2,"fish_oil",1995,0.150282721848755
3,"fish_oil",1995,0.150282721848755
1,"fish_oil",1996,0.149093148852591
5,"fish_oil",1996,0.149093148852591
4,"fish_oil",1996,0.149093148852591
2,"fish_oil",1996,0.149093148852591
3,"fish_oil",1996,0.149093148852591
1,"fish_oil",1997,0.161702622611932
5,"fish_oil",1997,0.161702622611932
4,"fish_oil",1997,0.161702622611932
2,"fish_oil",1997,0.161702622611932
3,"fish_oil",1997,0.161702622611932
1,"fish_oil",1998,0.164914469701576
5,"fish_oil",1998,0.164914469701576
4,"fish_oil",1998,0.164914469701576
2,"fish_oil",1998,0.164914469701576
3,"fish_oil",1998,0.164914469701576
1,"fish_oil",1999,0.203298025044477
5,"fish_oil",1999,0.203298025044477
4,"fish_oil",1999,0.203298025044477
2,"fish_oil",1999,0.203298025044477
3,"fish_oil",1999,0.203298025044477
1,"fish_oil",2000,0.226256783870448
5,"fish_oil",2000,0.226256783870448
4,"fish_oil",2000,0.226256783870448
2,"fish_oil",2000,0.226256783870448
3,"fish_oil",2000,0.226256783870448
1,"fish_oil",2001,0.441767758342211
5,"fish_oil",2001,0.441767758342211
4,"fish_oil",2001,0.441767758342211
2,"fish_oil",2001,0.441767758342211
3,"fish_oil",2001,0.441767758342211
1,"fish_oil",2002,0.844398565110617
5,"fish_oil",2002,0.844398565110617
4,"fish_oil",2002,0.844398565110617
2,"fish_oil",2002,0.844398565110617
3,"fish_oil",2002,0.844398565110617
1,"fish_oil",2003,1
5,"fish_oil",2003,1
4,"fish_oil",2003,1
2,"fish_oil",2003,1
3,"fish_oil",2003,1
1,"fish_oil",2004,1
5,"fish_oil",2004,1
4,"fish_oil",2004,1
2,"fish_oil",2004,1
3,"fish_oil",2004,1
1,"fish_oil",2005,1
5,"fish_oil",2005,1
4,"fish_oil",2005,1
2,"fish_oil",2005,1
3,"fish_oil",2005,1
1,"fish_oil",2006,1
5,"fish_oil",2006,1
4,"fish_oil",2006,1
2,"fish_oil",2006,1
3,"fish_oil",2006,1
1,"fish_oil",2007,1
5,"fish_oil",2007,1
4,"fish_oil",2007,1
2,"fish_oil",2007,1
3,"fish_oil",2007,1
1,"fish_oil",2008,1
5,"fish_oil",2008,1
4,"fish_oil",2008,1
2,"fish_oil",2008,1
3,"fish_oil",2008,1
1,"fish_oil",2009,1
5,"fish_oil",2009,1
4,"fish_oil",2009,1
2,"fish_oil",2009,1
3,"fish_oil",2009,1
1,"fish_oil",2010,1
5,"fish_oil",2010,1
4,"fish_oil",2010,1
2,"fish_oil",2010,1
3,"fish_oil",2010,1
1,"fish_oil",2011,1
5,"fish_oil",2011,1
4,"fish_oil",2011,1
2,"fish_oil",2011,1
3,"fish_oil",2011,1
1,"ornamentals",1976,0.0404193507641783
5,"ornamentals",1976,0.0404193507641783
4,"ornamentals",1976,0.0404193507641783
2,"ornamentals",1976,0.0404193507641783
3,"ornamentals",1976,0.0404193507641783
1,"ornamentals",1977,0.0378931413414172
5,"ornamentals",1977,0.0378931413414172
4,"ornamentals",1977,0.0378931413414172
2,"ornamentals",1977,0.0378931413414172
3,"ornamentals",1977,0.0378931413414172
1,"ornamentals",1978,0.0378931413414172
5,"ornamentals",1978,0.0378931413414172
4,"ornamentals",1978,0.0378931413414172
2,"ornamentals",1978,0.0378931413414172
3,"ornamentals",1978,0.0378931413414172
1,"ornamentals",1979,0.0303145130731338
5,"ornamentals",1979,0.0303145130731338
4,"ornamentals",1979,0.0303145130731338
2,"ornamentals",1979,0.0303145130731338
3,"ornamentals",1979,0.0303145130731338
1,"ornamentals",1980,0.0303145130731338
5,"ornamentals",1980,0.0303145130731338
4,"ornamentals",1980,0.0303145130731338
2,"ornamentals",1980,0.0303145130731338
3,"ornamentals",1980,0.0303145130731338
1,"ornamentals",1981,0.0227358848048503
5,"ornamentals",1981,0.0227358848048503
4,"ornamentals",1981,0.0227358848048503
2,"ornamentals",1981,0.0227358848048503
3,"ornamentals",1981,0.0227358848048503
1,"ornamentals",1982,0.0227358848048503
5,"ornamentals",1982,0.0227358848048503
4,"ornamentals",1982,0.0227358848048503
2,"ornamentals",1982,0.0227358848048503
3,"ornamentals",1982,0.0227358848048503
1,"ornamentals",1983,0.113679424024252
5,"ornamentals",1983,0.113679424024252
4,"ornamentals",1983,0.113679424024252
2,"ornamentals",1983,0.113679424024252
3,"ornamentals",1983,0.113679424024252
1,"ornamentals",1984,0.106100795755968
5,"ornamentals",1984,0.106100795755968
4,"ornamentals",1984,0.106100795755968
2,"ornamentals",1984,0.106100795755968
3,"ornamentals",1984,0.106100795755968
1,"ornamentals",1985,0.106100795755968
5,"ornamentals",1985,0.106100795755968
4,"ornamentals",1985,0.106100795755968
2,"ornamentals",1985,0.106100795755968
3,"ornamentals",1985,0.106100795755968
1,"ornamentals",1986,0.189465706707086
5,"ornamentals",1986,0.189465706707086
4,"ornamentals",1986,0.189465706707086
2,"ornamentals",1986,0.189465706707086
3,"ornamentals",1986,0.189465706707086
1,"ornamentals",1987,0.257673361121637
5,"ornamentals",1987,0.257673361121637
4,"ornamentals",1987,0.257673361121637
2,"ornamentals",1987,0.257673361121637
3,"ornamentals",1987,0.257673361121637
1,"ornamentals",1988,0.538082607048124
5,"ornamentals",1988,0.538082607048124
4,"ornamentals",1988,0.538082607048124
2,"ornamentals",1988,0.538082607048124
3,"ornamentals",1988,0.538082607048124
1,"ornamentals",1989,0.765441455096627
5,"ornamentals",1989,0.765441455096627
4,"ornamentals",1989,0.765441455096627
2,"ornamentals",1989,0.765441455096627
3,"ornamentals",1989,0.765441455096627
1,"ornamentals",1990,0.818491852974611
5,"ornamentals",1990,0.818491852974611
4,"ornamentals",1990,0.818491852974611
2,"ornamentals",1990,0.818491852974611
3,"ornamentals",1990,0.818491852974611
1,"ornamentals",1991,0.826070481242895
5,"ornamentals",1991,0.826070481242895
4,"ornamentals",1991,0.826070481242895
2,"ornamentals",1991,0.826070481242895
3,"ornamentals",1991,0.826070481242895
1,"ornamentals",1992,0.757862826828344
5,"ornamentals",1992,0.757862826828344
4,"ornamentals",1992,0.757862826828344
2,"ornamentals",1992,0.757862826828344
3,"ornamentals",1992,0.757862826828344
1,"ornamentals",1993,0.773020083364911
5,"ornamentals",1993,0.773020083364911
4,"ornamentals",1993,0.773020083364911
2,"ornamentals",1993,0.773020083364911
3,"ornamentals",1993,0.773020083364911
1,"ornamentals",1994,0.954907161803713
5,"ornamentals",1994,0.954907161803713
4,"ornamentals",1994,0.954907161803713
2,"ornamentals",1994,0.954907161803713
3,"ornamentals",1994,0.954907161803713
1,"ornamentals",1995,1
5,"ornamentals",1995,1
4,"ornamentals",1995,1
2,"ornamentals",1995,1
3,"ornamentals",1995,1
1,"ornamentals",1996,1
5,"ornamentals",1996,1
4,"ornamentals",1996,1
2,"ornamentals",1996,1
3,"ornamentals",1996,1
1,"ornamentals",1997,1
5,"ornamentals",1997,1
4,"ornamentals",1997,1
2,"ornamentals",1997,1
3,"ornamentals",1997,1
1,"ornamentals",1998,1
5,"ornamentals",1998,1
4,"ornamentals",1998,1
2,"ornamentals",1998,1
3,"ornamentals",1998,1
1,"ornamentals",1999,1
5,"ornamentals",1999,1
4,"ornamentals",1999,1
2,"ornamentals",1999,1
3,"ornamentals",1999,1
1,"ornamentals",2000,1
5,"ornamentals",2000,1
4,"ornamentals",2000,1
2,"ornamentals",2000,1
3,"ornamentals",2000,1
1,"ornamentals",2001,1
5,"ornamentals",2001,1
4,"ornamentals",2001,1
2,"ornamentals",2001,1
3,"ornamentals",2001,1
1,"ornamentals",2002,1
5,"ornamentals",2002,1
4,"ornamentals",2002,1
2,"ornamentals",2002,1
3,"ornamentals",2002,1
1,"ornamentals",2003,0.992800303145131
5,"ornamentals",2003,0.992800303145131
4,"ornamentals",2003,0.992800303145131
2,"ornamentals",2003,0.992800303145131
3,"ornamentals",2003,0.992800303145131
1,"ornamentals",2004,0.719969685486927
5,"ornamentals",2004,0.719969685486927
4,"ornamentals",2004,0.719969685486927
2,"ornamentals",2004,0.719969685486927
3,"ornamentals",2004,0.719969685486927
1,"ornamentals",2005,0.378931413414172
5,"ornamentals",2005,0.378931413414172
4,"ornamentals",2005,0.378931413414172
2,"ornamentals",2005,0.378931413414172
3,"ornamentals",2005,0.378931413414172
1,"ornamentals",2006,0.371352785145889
5,"ornamentals",2006,0.371352785145889
4,"ornamentals",2006,0.371352785145889
2,"ornamentals",2006,0.371352785145889
3,"ornamentals",2006,0.371352785145889
1,"ornamentals",2007,0.363774156877605
5,"ornamentals",2007,0.363774156877605
4,"ornamentals",2007,0.363774156877605
2,"ornamentals",2007,0.363774156877605
3,"ornamentals",2007,0.363774156877605
1,"ornamentals",2008,0.348616900341038
5,"ornamentals",2008,0.348616900341038
4,"ornamentals",2008,0.348616900341038
2,"ornamentals",2008,0.348616900341038
3,"ornamentals",2008,0.348616900341038
1,"ornamentals",2009,0.416824554755589
5,"ornamentals",2009,0.416824554755589
4,"ornamentals",2009,0.416824554755589
2,"ornamentals",2009,0.416824554755589
3,"ornamentals",2009,0.416824554755589
1,"ornamentals",2010,0.495137046861185
5,"ornamentals",2010,0.495137046861185
4,"ornamentals",2010,0.495137046861185
2,"ornamentals",2010,0.495137046861185
3,"ornamentals",2010,0.495137046861185
1,"ornamentals",2011,0.591133004926108
5,"ornamentals",2011,0.591133004926108
4,"ornamentals",2011,0.591133004926108
2,"ornamentals",2011,0.591133004926108
3,"ornamentals",2011,0.591133004926108
1,"seaweeds",1997,0.212868892114175
5,"seaweeds",1997,0.212868892114175
4,"seaweeds",1997,0.212868892114175
2,"seaweeds",1997,0.212868892114175
3,"seaweeds",1997,0.212868892114175
1,"seaweeds",1998,0.290275761973875
5,"seaweeds",1998,0.290275761973875
4,"seaweeds",1998,0.290275761973875
2,"seaweeds",1998,0.290275761973875
3,"seaweeds",1998,0.290275761973875
1,"seaweeds",1999,0.333817126269956
5,"seaweeds",1999,0.333817126269956
4,"seaweeds",1999,0.333817126269956
2,"seaweeds",1999,0.333817126269956
3,"seaweeds",1999,0.333817126269956
1,"seaweeds",2000,0.406386066763425
5,"seaweeds",2000,0.406386066763425
4,"seaweeds",2000,0.406386066763425
2,"seaweeds",2000,0.406386066763425
3,"seaweeds",2000,0.406386066763425
1,"seaweeds",2001,0.391872278664731
5,"seaweeds",2001,0.391872278664731
4,"seaweeds",2001,0.391872278664731
2,"seaweeds",2001,0.391872278664731
3,"seaweeds",2001,0.391872278664731
1,"seaweeds",2002,0.34833091436865
5,"seaweeds",2002,0.34833091436865
4,"seaweeds",2002,0.34833091436865
2,"seaweeds",2002,0.34833091436865
3,"seaweeds",2002,0.34833091436865
1,"seaweeds",2003,0.362844702467344
5,"seaweeds",2003,0.362844702467344
4,"seaweeds",2003,0.362844702467344
2,"seaweeds",2003,0.362844702467344
3,"seaweeds",2003,0.362844702467344
1,"seaweeds",2004,0.493468795355588
5,"seaweeds",2004,0.493468795355588
4,"seaweeds",2004,0.493468795355588
2,"seaweeds",2004,0.493468795355588
3,"seaweeds",2004,0.493468795355588
1,"seaweeds",2005,0.725689404934688
5,"seaweeds",2005,0.725689404934688
4,"seaweeds",2005,0.725689404934688
2,"seaweeds",2005,0.725689404934688
3,"seaweeds",2005,0.725689404934688
1,"seaweeds",2006,0.986937590711175
5,"seaweeds",2006,0.986937590711175
4,"seaweeds",2006,0.986937590711175
2,"seaweeds",2006,0.986937590711175
3,"seaweeds",2006,0.986937590711175
1,"seaweeds",2007,1
5,"seaweeds",2007,1
4,"seaweeds",2007,1
2,"seaweeds",2007,1
3,"seaweeds",2007,1
1,"seaweeds",2008,1
5,"seaweeds",2008,1
4,"seaweeds",2008,1
2,"seaweeds",2008,1
3,"seaweeds",2008,1
1,"seaweeds",2009,1
5,"seaweeds",2009,1
4,"seaweeds",2009,1
2,"seaweeds",2009,1
3,"seaweeds",2009,1
1,"seaweeds",2010,1
5,"seaweeds",2010,1
4,"seaweeds",2010,1
2,"seaweeds",2010,1
3,"seaweeds",2010,1
1,"seaweeds",2011,1
5,"seaweeds",2011,1
4,"seaweeds",2011,1
2,"seaweeds",2011,1
3,"seaweeds",2011,1
